year,age_group,id,country,path,uid
1995,14-17,0899,FRA,image_data/drawings/TRAIN_01/1995/1995_14-17_0899_FRA_R_C.jpg,1995_14-17_0899_FRA_R_C
1995,14-17,0900,FRA,image_data/drawings/TRAIN_01/1995/1995_14-17_0900_FRA_R_C.jpg,1995_14-17_0900_FRA_R_C
1995,14-17,0901,FRA,image_data/drawings/TRAIN_01/1995/1995_14-17_0901_FRA_R_C.jpg,1995_14-17_0901_FRA_R_C
1995,14-17,0902,FRA,image_data/drawings/TRAIN_01/1995/1995_14-17_0902_FRA_R_C.jpg,1995_14-17_0902_FRA_R_C
1995,14-17,0903,FRA,image_data/drawings/TRAIN_01/1995/1995_14-17_0903_FRA_R_C.jpg,1995_14-17_0903_FRA_R_C
1995,14-17,0905,FRA,image_data/drawings/TRAIN_01/1995/1995_14-17_0905_FRA_R_C.jpg,1995_14-17_0905_FRA_R_C
1995,14-17,0906,FRA,image_data/drawings/TRAIN_01/1995/1995_14-17_0906_FRA_R_C.jpg,1995_14-17_0906_FRA_R_C
1995,14-17,0907,FRA,image_data/drawings/TRAIN_01/1995/1995_14-17_0907_FRA_R_C.jpg,1995_14-17_0907_FRA_R_C
1995,14-17,0908,FRA,image_data/drawings/TRAIN_01/1995/1995_14-17_0908_FRA_R_C.jpg,1995_14-17_0908_FRA_R_C
1995,14-17,0909,FRA,image_data/drawings/TRAIN_01/1995/1995_14-17_0909_FRA_R_C.jpg,1995_14-17_0909_FRA_R_C
1995,14-17,0910,FRA,image_data/drawings/TRAIN_01/1995/1995_14-17_0910_FRA_R_C.jpg,1995_14-17_0910_FRA_R_C
1995,14-17,0911,FRA,image_data/drawings/TRAIN_01/1995/1995_14-17_0911_FRA_R_C.jpg,1995_14-17_0911_FRA_R_C
1995,14-17,0912,FRA,image_data/drawings/TRAIN_01/1995/1995_14-17_0912_FRA_R_C.jpg,1995_14-17_0912_FRA_R_C
1995,14-17,0913,FRA,image_data/drawings/TRAIN_01/1995/1995_14-17_0913_FRA_R_C.jpg,1995_14-17_0913_FRA_R_C
1995,14-17,0914,FRA,image_data/drawings/TRAIN_01/1995/1995_14-17_0914_FRA_R_C.jpg,1995_14-17_0914_FRA_R_C
1995,14-17,0915,FRA,image_data/drawings/TRAIN_01/1995/1995_14-17_0915_FRA_R_C.jpg,1995_14-17_0915_FRA_R_C
1995,14-17,0916,FRA,image_data/drawings/TRAIN_01/1995/1995_14-17_0916_FRA_R_C.jpg,1995_14-17_0916_FRA_R_C
1995,14-17,0917,FRA,image_data/drawings/TRAIN_01/1995/1995_14-17_0917_FRA_R_C.jpg,1995_14-17_0917_FRA_R_C
1995,14-17,0926,FRA,image_data/drawings/TRAIN_01/1995/1995_14-17_0926_FRA_R_C.jpg,1995_14-17_0926_FRA_R_C
1995,14-17,0927,FRA,image_data/drawings/TRAIN_01/1995/1995_14-17_0927_FRA_R_C.jpg,1995_14-17_0927_FRA_R_C
1995,14-17,0929,FRA,image_data/drawings/TRAIN_01/1995/1995_14-17_0929_FRA_R_C.jpg,1995_14-17_0929_FRA_R_C
1995,14-17,0935,FRA,image_data/drawings/TRAIN_01/1995/1995_14-17_0935_FRA_R_C.jpg,1995_14-17_0935_FRA_R_C
1995,14-17,0936,FRA,image_data/drawings/TRAIN_01/1995/1995_14-17_0936_FRA_R_C.jpg,1995_14-17_0936_FRA_R_C
1995,14-17,0939,FRA,image_data/drawings/TRAIN_01/1995/1995_14-17_0939_FRA_R_C.jpg,1995_14-17_0939_FRA_R_C
1995,14-17,0940,FRA,image_data/drawings/TRAIN_01/1995/1995_14-17_0940_FRA_R_C.jpg,1995_14-17_0940_FRA_R_C
1995,14-17,0945,FRA,image_data/drawings/TRAIN_01/1995/1995_14-17_0945_FRA_R_C.jpg,1995_14-17_0945_FRA_R_C
1995,14-17,0946,FRA,image_data/drawings/TRAIN_01/1995/1995_14-17_0946_FRA_R_C.jpg,1995_14-17_0946_FRA_R_C
1995,14-17,0947,FRA,image_data/drawings/TRAIN_01/1995/1995_14-17_0947_FRA_R_C.jpg,1995_14-17_0947_FRA_R_C
1995,14-17,0948,FRA,image_data/drawings/TRAIN_01/1995/1995_14-17_0948_FRA_R_C.jpg,1995_14-17_0948_FRA_R_C
1995,14-17,0949,FRA,image_data/drawings/TRAIN_01/1995/1995_14-17_0949_FRA_R_C.jpg,1995_14-17_0949_FRA_R_C
1995,14-17,0951,FRA,image_data/drawings/TRAIN_01/1995/1995_14-17_0951_FRA_R_C.jpg,1995_14-17_0951_FRA_R_C
1995,14-17,0952,FRA,image_data/drawings/TRAIN_01/1995/1995_14-17_0952_FRA_R_C.jpg,1995_14-17_0952_FRA_R_C
1995,14-17,0953,FRA,image_data/drawings/TRAIN_01/1995/1995_14-17_0953_FRA_R_C.jpg,1995_14-17_0953_FRA_R_C
1995,14-17,0955,FRA,image_data/drawings/TRAIN_01/1995/1995_14-17_0955_FRA_R_C.jpg,1995_14-17_0955_FRA_R_C
1995,14-17,0956,FRA,image_data/drawings/TRAIN_01/1995/1995_14-17_0956_FRA_R_C.jpg,1995_14-17_0956_FRA_R_C
1995,14-17,0958,FRA,image_data/drawings/TRAIN_01/1995/1995_14-17_0958_FRA_R_C.jpg,1995_14-17_0958_FRA_R_C
1995,14-17,0960,FRA,image_data/drawings/TRAIN_01/1995/1995_14-17_0960_FRA_R_C.jpg,1995_14-17_0960_FRA_R_C
1995,14-17,0963,FRA,image_data/drawings/TRAIN_01/1995/1995_14-17_0963_FRA_R_C.jpg,1995_14-17_0963_FRA_R_C
1995,14-17,0964,FRA,image_data/drawings/TRAIN_01/1995/1995_14-17_0964_FRA_R_C.jpg,1995_14-17_0964_FRA_R_C
1995,14-17,0966,FRA,image_data/drawings/TRAIN_01/1995/1995_14-17_0966_FRA_R_C.jpg,1995_14-17_0966_FRA_R_C
1995,14-17,0969,FRA,image_data/drawings/TRAIN_01/1995/1995_14-17_0969_FRA_R_C.jpg,1995_14-17_0969_FRA_R_C
1995,14-17,0970,FRA,image_data/drawings/TRAIN_01/1995/1995_14-17_0970_FRA_R_C.jpg,1995_14-17_0970_FRA_R_C
1995,14-17,0971,FRA,image_data/drawings/TRAIN_01/1995/1995_14-17_0971_FRA_R_C.jpg,1995_14-17_0971_FRA_R_C
1995,14-17,0974,FRA,image_data/drawings/TRAIN_01/1995/1995_14-17_0974_FRA_R_C.jpg,1995_14-17_0974_FRA_R_C
1995,14-17,0979,FRA,image_data/drawings/TRAIN_01/1995/1995_14-17_0979_FRA_R_C.jpg,1995_14-17_0979_FRA_R_C
1995,14-17,0980,FRA,image_data/drawings/TRAIN_01/1995/1995_14-17_0980_FRA_R_C.jpg,1995_14-17_0980_FRA_R_C
1995,14-17,0981,FRA,image_data/drawings/TRAIN_01/1995/1995_14-17_0981_FRA_R_C.jpg,1995_14-17_0981_FRA_R_C
1995,14-17,0982,FRA,image_data/drawings/TRAIN_01/1995/1995_14-17_0982_FRA_R_C.jpg,1995_14-17_0982_FRA_R_C
1995,14-17,0983,FRA,image_data/drawings/TRAIN_01/1995/1995_14-17_0983_FRA_R_C.jpg,1995_14-17_0983_FRA_R_C
1995,14-17,0984,FRA,image_data/drawings/TRAIN_01/1995/1995_14-17_0984_FRA_R_C.jpg,1995_14-17_0984_FRA_R_C
1995,14-17,0985,FRA,image_data/drawings/TRAIN_01/1995/1995_14-17_0985_FRA_R_C.jpg,1995_14-17_0985_FRA_R_C
1995,14-17,0986,FRA,image_data/drawings/TRAIN_01/1995/1995_14-17_0986_FRA_R_C.jpg,1995_14-17_0986_FRA_R_C
1995,14-17,0987,FRA,image_data/drawings/TRAIN_01/1995/1995_14-17_0987_FRA_R_C.jpg,1995_14-17_0987_FRA_R_C
1995,14-17,0989,FRA,image_data/drawings/TRAIN_01/1995/1995_14-17_0989_FRA_R_C.jpg,1995_14-17_0989_FRA_R_C
1995,14-17,0992,FRA,image_data/drawings/TRAIN_01/1995/1995_14-17_0992_FRA_R_C.jpg,1995_14-17_0992_FRA_R_C
1995,14-17,0993,FRA,image_data/drawings/TRAIN_01/1995/1995_14-17_0993_FRA_R_C.jpg,1995_14-17_0993_FRA_R_C
1995,14-17,0994,FRA,image_data/drawings/TRAIN_01/1995/1995_14-17_0994_FRA_R_C.jpg,1995_14-17_0994_FRA_R_C
1995,14-17,0996,FRA,image_data/drawings/TRAIN_01/1995/1995_14-17_0996_FRA_R_C.jpg,1995_14-17_0996_FRA_R_C
1995,14-17,0997,FRA,image_data/drawings/TRAIN_01/1995/1995_14-17_0997_FRA_R_C.jpg,1995_14-17_0997_FRA_R_C
1995,14-17,0998,FRA,image_data/drawings/TRAIN_01/1995/1995_14-17_0998_FRA_R_C.jpg,1995_14-17_0998_FRA_R_C
1995,14-17,0999,FRA,image_data/drawings/TRAIN_01/1995/1995_14-17_0999_FRA_R_C.jpg,1995_14-17_0999_FRA_R_C
1995,14-17,1000,LTU,image_data/drawings/TRAIN_01/1995/1995_14-17_1000_LTU_R_C.jpg,1995_14-17_1000_LTU_R_C
1995,14-17,1001,LTU,image_data/drawings/TRAIN_01/1995/1995_14-17_1001_LTU_R_C.jpg,1995_14-17_1001_LTU_R_C
1995,14-17,1002,TUR,image_data/drawings/TRAIN_01/1995/1995_14-17_1002_TRQ_R_C.jpg,1995_14-17_1002_TRQ_R_C
1995,14-17,1003,TUR,image_data/drawings/TRAIN_01/1995/1995_14-17_1003_TRQ_R_C.jpg,1995_14-17_1003_TRQ_R_C
1995,14-17,1004,FRA,image_data/drawings/TRAIN_01/1995/1995_14-17_1004_FRA_R_C.jpg,1995_14-17_1004_FRA_R_C
1995,14-17,1005,FRA,image_data/drawings/TRAIN_01/1995/1995_14-17_1005_FRA_R_C.jpg,1995_14-17_1005_FRA_R_C
1995,14-17,1006,FRA,image_data/drawings/TRAIN_01/1995/1995_14-17_1006_FRA_R_C.jpg,1995_14-17_1006_FRA_R_C
1995,14-17,1007,FRA,image_data/drawings/TRAIN_01/1995/1995_14-17_1007_FRA_R_C.jpg,1995_14-17_1007_FRA_R_C
1995,14-17,1008,FRA,image_data/drawings/TRAIN_01/1995/1995_14-17_1008_FRA_R_C.jpg,1995_14-17_1008_FRA_R_C
1995,14-17,1009,FRA,image_data/drawings/TRAIN_01/1995/1995_14-17_1009_FRA_R_C.jpg,1995_14-17_1009_FRA_R_C
1995,14-17,1010,FRA,image_data/drawings/TRAIN_01/1995/1995_14-17_1010_FRA_R_C.jpg,1995_14-17_1010_FRA_R_C
1995,14-17,1011,FRA,image_data/drawings/TRAIN_01/1995/1995_14-17_1011_FRA_R_C.jpg,1995_14-17_1011_FRA_R_C
1995,14-17,1012,FRA,image_data/drawings/TRAIN_01/1995/1995_14-17_1012_FRA_R_C.jpg,1995_14-17_1012_FRA_R_C
1995,14-17,1013,FRA,image_data/drawings/TRAIN_01/1995/1995_14-17_1013_FRA_R_C.jpg,1995_14-17_1013_FRA_R_C
1995,14-17,1014,FRA,image_data/drawings/TRAIN_01/1995/1995_14-17_1014_FRA_R_C.jpg,1995_14-17_1014_FRA_R_C
1995,14-17,1015,FRA,image_data/drawings/TRAIN_01/1995/1995_14-17_1015_FRA_R_C.jpg,1995_14-17_1015_FRA_R_C
1995,14-17,1016,FRA,image_data/drawings/TRAIN_01/1995/1995_14-17_1016_FRA_R_C.jpg,1995_14-17_1016_FRA_R_C
1995,14-17,1017,FRA,image_data/drawings/TRAIN_01/1995/1995_14-17_1017_FRA_R_C.jpg,1995_14-17_1017_FRA_R_C
1995,14-17,1018,FRA,image_data/drawings/TRAIN_01/1995/1995_14-17_1018_FRA_R_C.jpg,1995_14-17_1018_FRA_R_C
1995,14-17,1019,FRA,image_data/drawings/TRAIN_01/1995/1995_14-17_1019_FRA_R_C.jpg,1995_14-17_1019_FRA_R_C
1995,14-17,1020,FRA,image_data/drawings/TRAIN_01/1995/1995_14-17_1020_FRA_R_C.jpg,1995_14-17_1020_FRA_R_C
1995,14-17,1021,FRA,image_data/drawings/TRAIN_01/1995/1995_14-17_1021_FRA_R_C.jpg,1995_14-17_1021_FRA_R_C
1995,14-17,1022,FRA,image_data/drawings/TRAIN_01/1995/1995_14-17_1022_FRA_R_C.jpg,1995_14-17_1022_FRA_R_C
1995,14-17,1023,FRA,image_data/drawings/TRAIN_01/1995/1995_14-17_1023_FRA_R_C.jpg,1995_14-17_1023_FRA_R_C
1995,14-17,1024,FRA,image_data/drawings/TRAIN_01/1995/1995_14-17_1024_FRA_R_C.jpg,1995_14-17_1024_FRA_R_C
1995,14-17,1025,FRA,image_data/drawings/TRAIN_01/1995/1995_14-17_1025_FRA_R_C.jpg,1995_14-17_1025_FRA_R_C
1995,14-17,1026,FRA,image_data/drawings/TRAIN_01/1995/1995_14-17_1026_FRA_R_C.jpg,1995_14-17_1026_FRA_R_C
1995,14-17,1027,FRA,image_data/drawings/TRAIN_01/1995/1995_14-17_1027_FRA_R_C.jpg,1995_14-17_1027_FRA_R_C
1995,14-17,1028,FRA,image_data/drawings/TRAIN_01/1995/1995_14-17_1028_FRA_R_C.jpg,1995_14-17_1028_FRA_R_C
1995,14-17,1029,FRA,image_data/drawings/TRAIN_01/1995/1995_14-17_1029_FRA_R_C.jpg,1995_14-17_1029_FRA_R_C
1995,14-17,1030,FRA,image_data/drawings/TRAIN_01/1995/1995_14-17_1030_FRA_R_C.jpg,1995_14-17_1030_FRA_R_C
1995,14-17,1031,FRA,image_data/drawings/TRAIN_01/1995/1995_14-17_1031_FRA_R_C.jpg,1995_14-17_1031_FRA_R_C
1995,14-17,1032,FRA,image_data/drawings/TRAIN_01/1995/1995_14-17_1032_FRA_R_C.jpg,1995_14-17_1032_FRA_R_C
1995,14-17,1033,FRA,image_data/drawings/TRAIN_01/1995/1995_14-17_1033_FRA_R_C.jpg,1995_14-17_1033_FRA_R_C
1995,14-17,1034,FRA,image_data/drawings/TRAIN_01/1995/1995_14-17_1034_FRA_R_C.jpg,1995_14-17_1034_FRA_R_C
1995,14-17,1035,FRA,image_data/drawings/TRAIN_01/1995/1995_14-17_1035_FRA_R_C.jpg,1995_14-17_1035_FRA_R_C
1995,14-17,1036,FRA,image_data/drawings/TRAIN_01/1995/1995_14-17_1036_FRA_R_C.jpg,1995_14-17_1036_FRA_R_C
1995,14-17,1037,FRA,image_data/drawings/TRAIN_01/1995/1995_14-17_1037_FRA_R_C.jpg,1995_14-17_1037_FRA_R_C
1995,14-17,1038,FRA,image_data/drawings/TRAIN_01/1995/1995_14-17_1038_FRA_R_C.jpg,1995_14-17_1038_FRA_R_C
1995,14-17,1039,FRA,image_data/drawings/TRAIN_01/1995/1995_14-17_1039_FRA_R_C.jpg,1995_14-17_1039_FRA_R_C
1995,14-17,1040,FRA,image_data/drawings/TRAIN_01/1995/1995_14-17_1040_FRA_R_C.jpg,1995_14-17_1040_FRA_R_C
1995,14-17,1041,FRA,image_data/drawings/TRAIN_01/1995/1995_14-17_1041_FRA_R_C.jpg,1995_14-17_1041_FRA_R_C
1995,14-17,1042,GMB,image_data/drawings/TRAIN_01/1995/1995_14-17_1042_GMB_R_C.jpg,1995_14-17_1042_GMB_R_C
1995,14-17,1043,ROU,image_data/drawings/TRAIN_01/1995/1995_14-17_1043_ROU_R_C.jpg,1995_14-17_1043_ROU_R_C
1995,14-17,1044,ITA,image_data/drawings/TRAIN_01/1995/1995_14-17_1044_ITL_R_C.jpg,1995_14-17_1044_ITL_R_C
1995,14-17,1045,ITA,image_data/drawings/TRAIN_01/1995/1995_14-17_1045_ITL_R_C.jpg,1995_14-17_1045_ITL_R_C
1995,14-17,1046,ITA,image_data/drawings/TRAIN_01/1995/1995_14-17_1046_ITL_R_C.jpg,1995_14-17_1046_ITL_R_C
1995,14-17,1047,ITA,image_data/drawings/TRAIN_01/1995/1995_14-17_1047_ITL_R_C.jpg,1995_14-17_1047_ITL_R_C
1995,14-17,1048,ITA,image_data/drawings/TRAIN_01/1995/1995_14-17_1048_ITL_R_C.jpg,1995_14-17_1048_ITL_R_C
1995,14-17,1049,ITA,image_data/drawings/TRAIN_01/1995/1995_14-17_1049_ITL_R_C.jpg,1995_14-17_1049_ITL_R_C
1995,14-17,1050,ITA,image_data/drawings/TRAIN_01/1995/1995_14-17_1050_ITL_R_C.jpg,1995_14-17_1050_ITL_R_C
1995,14-17,1051,ITA,image_data/drawings/TRAIN_01/1995/1995_14-17_1051_ITL_R_C.jpg,1995_14-17_1051_ITL_R_C
1995,14-17,1052,ITA,image_data/drawings/TRAIN_01/1995/1995_14-17_1052_ITL_R_C.jpg,1995_14-17_1052_ITL_R_C
1995,14-17,1053,ITA,image_data/drawings/TRAIN_01/1995/1995_14-17_1053_ITL_R_C.jpg,1995_14-17_1053_ITL_R_C
1995,14-17,1054,ITA,image_data/drawings/TRAIN_01/1995/1995_14-17_1054_ITL_R_C.jpg,1995_14-17_1054_ITL_R_C
1995,14-17,1055,ITA,image_data/drawings/TRAIN_01/1995/1995_14-17_1055_ITL_R_C.jpg,1995_14-17_1055_ITL_R_C
1995,14-17,1056,ITA,image_data/drawings/TRAIN_01/1995/1995_14-17_1056_ITL_R_C.jpg,1995_14-17_1056_ITL_R_C
1995,14-17,1057,ITA,image_data/drawings/TRAIN_01/1995/1995_14-17_1057_ITL_R_C.jpg,1995_14-17_1057_ITL_R_C
1995,14-17,1058,ITA,image_data/drawings/TRAIN_01/1995/1995_14-17_1058_ITL_R_C.jpg,1995_14-17_1058_ITL_R_C
1995,14-17,1059,ITA,image_data/drawings/TRAIN_01/1995/1995_14-17_1059_ITL_R_C.jpg,1995_14-17_1059_ITL_R_C
1995,14-17,1060,ITA,image_data/drawings/TRAIN_01/1995/1995_14-17_1060_ITL_R_C.jpg,1995_14-17_1060_ITL_R_C
1995,14-17,1061,ITA,image_data/drawings/TRAIN_01/1995/1995_14-17_1061_ITL_R_C.jpg,1995_14-17_1061_ITL_R_C
1995,14-17,1062,ITA,image_data/drawings/TRAIN_01/1995/1995_14-17_1062_ITL_R_C.jpg,1995_14-17_1062_ITL_R_C
1995,14-17,1063,ITA,image_data/drawings/TRAIN_01/1995/1995_14-17_1063_ITL_R_C.jpg,1995_14-17_1063_ITL_R_C
1995,14-17,1064,ITA,image_data/drawings/TRAIN_01/1995/1995_14-17_1064_ITL_R_C.jpg,1995_14-17_1064_ITL_R_C
1995,14-17,1065,ITA,image_data/drawings/TRAIN_01/1995/1995_14-17_1065_ITL_R_C.jpg,1995_14-17_1065_ITL_R_C
1995,14-17,1066,ITA,image_data/drawings/TRAIN_01/1995/1995_14-17_1066_FTL_R_C.jpg,1995_14-17_1066_FTL_R_C
1995,14-17,1067,ITA,image_data/drawings/TRAIN_01/1995/1995_14-17_1067_ITL_R_C.jpg,1995_14-17_1067_ITL_R_C
1995,14-17,1068,ITA,image_data/drawings/TRAIN_01/1995/1995_14-17_1068_ITL_R_C.jpg,1995_14-17_1068_ITL_R_C
1995,14-17,1069,ITA,image_data/drawings/TRAIN_01/1995/1995_14-17_1069_ITL_R_C.jpg,1995_14-17_1069_ITL_R_C
1995,14-17,1070,ITA,image_data/drawings/TRAIN_01/1995/1995_14-17_1070_ITL_R_C.jpg,1995_14-17_1070_ITL_R_C
1995,14-17,1071,ITA,image_data/drawings/TRAIN_01/1995/1995_14-17_1071_ITL_R_C.jpg,1995_14-17_1071_ITL_R_C
1995,14-17,1072,ITA,image_data/drawings/TRAIN_01/1995/1995_14-17_1072_ITL_R_C.jpg,1995_14-17_1072_ITL_R_C
1995,14-17,1073,ITA,image_data/drawings/TRAIN_01/1995/1995_14-17_1073_ITL_R_C.jpg,1995_14-17_1073_ITL_R_C
1995,14-17,1074,ITA,image_data/drawings/TRAIN_01/1995/1995_14-17_1074_ITL_R_C.jpg,1995_14-17_1074_ITL_R_C
1995,14-17,1075,ITA,image_data/drawings/TRAIN_01/1995/1995_14-17_1075_ITL_R_C.jpg,1995_14-17_1075_ITL_R_C
1995,14-17,1076,FRA,image_data/drawings/TRAIN_01/1995/1995_14-17_1076_FRA_R_C.jpg,1995_14-17_1076_FRA_R_C
1995,14-17,1077,FRA,image_data/drawings/TRAIN_01/1995/1995_14-17_1077_FRA_R_C.jpg,1995_14-17_1077_FRA_R_C
1995,14-17,1078,FRA,image_data/drawings/TRAIN_01/1995/1995_14-17_1078_FRA_R_C.jpg,1995_14-17_1078_FRA_R_C
1995,14-17,1079,FRA,image_data/drawings/TRAIN_01/1995/1995_14-17_1079_FRA_R_C.jpg,1995_14-17_1079_FRA_R_C
1995,14-17,1080,FRA,image_data/drawings/TRAIN_01/1995/1995_14-17_1080_FRA_R_C.jpg,1995_14-17_1080_FRA_R_C
1995,14-17,1081,FRA,image_data/drawings/TRAIN_01/1995/1995_14-17_1081_FRA_R_C.jpg,1995_14-17_1081_FRA_R_C
1995,14-17,1082,FRA,image_data/drawings/TRAIN_01/1995/1995_14-17_1082_FRA_R_C.jpg,1995_14-17_1082_FRA_R_C
1995,14-17,1083,MLI,image_data/drawings/TRAIN_01/1995/1995_14-17_1083_MAL_R_C.jpg,1995_14-17_1083_MAL_R_C
1995,14-17,1084,MLI,image_data/drawings/TRAIN_01/1995/1995_14-17_1084_MAL_R_C.jpg,1995_14-17_1084_MAL_R_C
1995,14-17,1086,MLI,image_data/drawings/TRAIN_01/1995/1995_14-17_1086_MAL_R_C.jpg,1995_14-17_1086_MAL_R_C
1995,14-17,1087,MLI,image_data/drawings/TRAIN_01/1995/1995_14-17_1087_MAL_R_C.jpg,1995_14-17_1087_MAL_R_C
1995,14-17,1088,MLI,image_data/drawings/TRAIN_01/1995/1995_14-17_1088_MAL_R_C.jpg,1995_14-17_1088_MAL_R_C
1995,14-17,1090,MLI,image_data/drawings/TRAIN_01/1995/1995_14-17_1090_MAL_R_C.jpg,1995_14-17_1090_MAL_R_C
1995,14-17,1091,MLI,image_data/drawings/TRAIN_01/1995/1995_14-17_1091_MAL_R_C.jpg,1995_14-17_1091_MAL_R_C
1995,14-17,1092,MLI,image_data/drawings/TRAIN_01/1995/1995_14-17_1092_MAL_R_C.jpg,1995_14-17_1092_MAL_R_C
1995,14-17,1093,MLI,image_data/drawings/TRAIN_01/1995/1995_14-17_1093_MAL_R_C.jpg,1995_14-17_1093_MAL_R_C
1995,14-17,1094,MLI,image_data/drawings/TRAIN_01/1995/1995_14-17_1094_MAL_R_C.jpg,1995_14-17_1094_MAL_R_C
1995,14-17,1095,MLI,image_data/drawings/TRAIN_01/1995/1995_14-17_1095_MAL_R_C.jpg,1995_14-17_1095_MAL_R_C
1995,14-17,1096,MLI,image_data/drawings/TRAIN_01/1995/1995_14-17_1096_MAL_R_C.jpg,1995_14-17_1096_MAL_R_C
1995,14-17,1098,GRC,image_data/drawings/TRAIN_01/1995/1995_14-17_1098_GRE_R_C.jpg,1995_14-17_1098_GRE_R_C
1995,14-17,1099,GRC,image_data/drawings/TRAIN_01/1995/1995_14-17_1099_GRE_R_C.jpg,1995_14-17_1099_GRE_R_C
1995,14-17,1100,GRC,image_data/drawings/TRAIN_01/1995/1995_14-17_1100_GRE_R_C.jpg,1995_14-17_1100_GRE_R_C
1995,14-17,1101,GRC,image_data/drawings/TRAIN_01/1995/1995_14-17_1101_GRE_R_C.jpg,1995_14-17_1101_GRE_R_C
1995,14-17,1102,GRC,image_data/drawings/TRAIN_01/1995/1995_14-17_1102_GRE_R_C.jpg,1995_14-17_1102_GRE_R_C
1995,14-17,1103,GRC,image_data/drawings/TRAIN_01/1995/1995_14-17_1103_GRE_R_C.jpg,1995_14-17_1103_GRE_R_C
1995,14-17,1105,FRA,image_data/drawings/TRAIN_01/1995/1995_14-17_1105_FRA_R_C.jpg,1995_14-17_1105_FRA_R_C
1995,14-17,1106,FRA,image_data/drawings/TRAIN_01/1995/1995_14-17_1106_FRA_R_C.jpg,1995_14-17_1106_FRA_R_C
1995,14-17,1107,FRA,image_data/drawings/TRAIN_01/1995/1995_14-17_1107_FRA_R_C.jpg,1995_14-17_1107_FRA_R_C
1995,14-17,1108,FRA,image_data/drawings/TRAIN_01/1995/1995_14-17_1108_FRA_R_C.jpg,1995_14-17_1108_FRA_R_C
1995,14-17,1110,FRA,image_data/drawings/TRAIN_01/1995/1995_14-17_1110_FRA_R_C.jpg,1995_14-17_1110_FRA_R_C
1995,14-17,1111,FRA,image_data/drawings/TRAIN_01/1995/1995_14-17_1111_FRA_R_C.jpg,1995_14-17_1111_FRA_R_C
1995,14-17,1112,FRA,image_data/drawings/TRAIN_01/1995/1995_14-17_1112_FRA_R_C.jpg,1995_14-17_1112_FRA_R_C
1995,14-17,1113,FRA,image_data/drawings/TRAIN_01/1995/1995_14-17_1113_FRA_R_C.jpg,1995_14-17_1113_FRA_R_C
1995,14-17,1114,FRA,image_data/drawings/TRAIN_01/1995/1995_14-17_1114_FRA_R_C.jpg,1995_14-17_1114_FRA_R_C
1995,14-17,1115,FRA,image_data/drawings/TRAIN_01/1995/1995_14-17_1115_FRA_R_C.jpg,1995_14-17_1115_FRA_R_C
1995,14-17,1116,FRA,image_data/drawings/TRAIN_01/1995/1995_14-17_1116_FRA_R_C.jpg,1995_14-17_1116_FRA_R_C
1995,14-17,1117,FRA,image_data/drawings/TRAIN_01/1995/1995_14-17_1117_FRA_R_C.jpg,1995_14-17_1117_FRA_R_C
1995,14-17,1118,FRA,image_data/drawings/TRAIN_01/1995/1995_14-17_1118_FRA_R_C.jpg,1995_14-17_1118_FRA_R_C
1995,14-17,1120,FRA,image_data/drawings/TRAIN_01/1995/1995_14-17_1120_FRA_R_C.jpg,1995_14-17_1120_FRA_R_C
1995,14-17,1122,FRA,image_data/drawings/TRAIN_01/1995/1995_14-17_1122_FRA_R_C.jpg,1995_14-17_1122_FRA_R_C
1995,14-17,1123,FRA,image_data/drawings/TRAIN_01/1995/1995_14-17_1123_FRA_R_C.jpg,1995_14-17_1123_FRA_R_C
1995,14-17,1124,FRA,image_data/drawings/TRAIN_01/1995/1995_14-17_1124_FRA_R_C.jpg,1995_14-17_1124_FRA_R_C
1995,14-17,1125,FRA,image_data/drawings/TRAIN_01/1995/1995_14-17_1125_FRA_R_C.jpg,1995_14-17_1125_FRA_R_C
1995,14-17,1126,FRA,image_data/drawings/TRAIN_01/1995/1995_14-17_1126_FRA_R_C.jpg,1995_14-17_1126_FRA_R_C
1995,14-17,1127,FRA,image_data/drawings/TRAIN_01/1995/1995_14-17_1127_FRA_R_C.jpg,1995_14-17_1127_FRA_R_C
1995,14-17,1128,LTU,image_data/drawings/TRAIN_01/1995/1995_14-17_1128_LTU_R_C.jpg,1995_14-17_1128_LTU_R_C
1995,14-17,1130,LTU,image_data/drawings/TRAIN_01/1995/1995_14-17_1130_LTU_R_C.jpg,1995_14-17_1130_LTU_R_C
1995,14-17,1131,LTU,image_data/drawings/TRAIN_01/1995/1995_14-17_1131_LTU_R_C.jpg,1995_14-17_1131_LTU_R_C
1995,14-17,1132,LTU,image_data/drawings/TRAIN_01/1995/1995_14-17_1132_LTU_R_C.jpg,1995_14-17_1132_LTU_R_C
1995,14-17,1134,LTU,image_data/drawings/TRAIN_01/1995/1995_14-17_1134_LTU_R_C.jpg,1995_14-17_1134_LTU_R_C
1995,14-17,1138,LTU,image_data/drawings/TRAIN_01/1995/1995_14-17_1138_LTU_R_C.jpg,1995_14-17_1138_LTU_R_C
1995,14-17,1146,FRA,image_data/drawings/TRAIN_01/1995/1995_14-17_1146_FRA_R_C.jpg,1995_14-17_1146_FRA_R_C
1995,14-17,1147,FRA,image_data/drawings/TRAIN_01/1995/1995_14-17_1147_FRA_R_C.jpg,1995_14-17_1147_FRA_R_C
1995,14-17,1148,FRA,image_data/drawings/TRAIN_01/1995/1995_14-17_1148_FRA_R_C.jpg,1995_14-17_1148_FRA_R_C
